id,official_vote,gender,age,work,education,religion,socio,position,rule_tested,vote_is_a_right,vote_is_a_duty,vote_is_a_chance,vote_is_useful,vote_is_useless
472,Jean-Luc Mélenchon,F,18-29,Private sector employee,Tertiary,Sometimes,go_out_a_little,3.0,scores_2,1,0,1,0,0
473,Benoît Hamon,F,30-39,Private sector employee,Tertiary,Never,go_out_a_little,4.0,scores_2,1,1,0,0,0
474,Jean-Luc Mélenchon,M,18-29,Student,Tertiary,Sometimes,go_out_a_little,4.0,scores_2,1,1,1,1,0
475,Nicolas Dupont-Aignan,F,40-49,Public sector employee,Tertiary,Never,go_out_a_little,7.0,scores_2,1,0,0,1,0
476,Jean-Luc Mélenchon,F,60-69,Public sector employee,Tertiary,Never,go_out_a_lot,7.0,scores_2,1,1,0,1,0
477,Jean-Luc Mélenchon,F,60-69,Retired,Tertiary,Never,go_out_a_little,1.0,scores_2,1,1,0,0,0
478,Benoît Hamon,M,60-69,Public sector employee,Tertiary,Never,go_out_a_lot,3.0,scores_2,1,1,1,0,0
479,Benoît Hamon,F,40-49,Public sector employee,Tertiary,Sometimes,go_out_a_little,4.0,scores_2,1,1,0,0,0
480,Benoît Hamon,F,18-29,Student,Tertiary,Never,go_out_a_little,3.0,scores_2,1,0,1,1,0
481,,,,,,,,,scores_2,0,0,0,0,0
482,Emmanuel Macron,F,60-69,Self-employed,Tertiary,Sometimes,go_out_a_lot,5.0,scores_2,0,1,0,0,0
483,Emmanuel Macron,F,30-39,Public sector employee,Tertiary,Sometimes,go_out_a_lot,7.0,scores_2,1,1,1,1,0
484,Emmanuel Macron,F,18-29,Student,Tertiary,Never,go_out_a_lot,6.0,scores_2,1,1,1,1,0
485,Benoît Hamon,M,30-39,Private sector employee,,Regularly,go_out_a_lot,5.0,scores_2,1,1,1,1,0
486,,M,50-59,Private sector employee,Tertiary,Regularly,go_out_a_lot,5.0,scores_2,0,0,0,0,0
487,Emmanuel Macron,F,60-69,Private sector employee,Secondary,Never,go_out_a_little,3.0,scores_2,1,1,0,0,0
488,Emmanuel Macron,F,30-39,Private sector employee,Tertiary,Never,rather_lonely,0.0,scores_2,1,1,0,1,0
489,Marine Le Pen,M,30-39,Public sector employee,Tertiary,Regularly,go_out_a_lot,,scores_2,1,1,0,0,0
490,Jean-Luc Mélenchon,M,50-59,Private sector employee,Secondary,Sometimes,go_out_a_lot,3.0,scores_2,1,1,0,1,0
491,,,,,,,,,scores_2,0,0,0,0,0
492,François Fillon,M,50-59,Private sector employee,Secondary,Never,go_out_a_little,9.0,scores_2,1,0,0,0,0
493,Emmanuel Macron,F,40-49,Student,Tertiary,Regularly,go_out_a_little,3.0,scores_2,0,1,1,0,0
494,Emmanuel Macron,M,60-69,Private sector employee,Tertiary,Regularly,go_out_a_lot,6.0,scores_2,1,1,1,0,0
495,,,,,,,,,scores_2,0,0,0,0,0
496,Benoît Hamon,M,50-59,Private sector employee,Tertiary,Never,go_out_a_little,5.0,scores_2,1,1,1,1,0
497,Jean-Luc Mélenchon,F,18-29,Private sector employee,Secondary,Never,go_out_a_little,1.0,scores_2,1,0,0,1,0
498,Jean Lassalle,F,18-29,Student,Tertiary,Sometimes,go_out_a_little,,scores_2,0,0,0,0,1
499,Benoît Hamon,M,18-29,Public sector employee,Tertiary,Never,go_out_a_lot,1.0,scores_2,1,1,1,1,0
500,Benoît Hamon,M,40-49,Self-employed,Tertiary,Sometimes,go_out_a_lot,3.0,scores_2,1,1,1,0,0
501,Emmanuel Macron,F,60-69,Retired,Tertiary,Sometimes,go_out_a_lot,5.0,scores_2,1,0,0,1,0
502,Marine Le Pen,M,30-39,Private sector employee,Tertiary,Never,go_out_a_little,5.0,scores_2,1,1,0,0,0
503,Benoît Hamon,F,18-29,Student,Tertiary,Never,go_out_a_lot,8.0,scores_2,1,0,1,1,0
504,Jean-Luc Mélenchon,M,18-29,Public sector employee,Tertiary,Never,go_out_a_lot,1.0,scores_2,0,1,0,0,0
505,,F,18-29,Student,Tertiary,Never,go_out_a_little,7.0,scores_2,1,0,0,1,0
506,Jean-Luc Mélenchon,M,18-29,Student,Tertiary,Never,go_out_a_lot,4.0,scores_2,0,1,1,1,0
507,Emmanuel Macron,F,30-39,Public sector employee,Tertiary,Never,go_out_a_lot,3.0,scores_2,1,1,0,0,0
508,Emmanuel Macron,F,30-39,Private sector employee,Tertiary,Sometimes,go_out_a_lot,5.0,scores_2,0,1,0,1,0
509,Emmanuel Macron,M,18-29,Student,Tertiary,Never,go_out_a_lot,4.0,scores_2,1,1,1,0,0
510,Jean-Luc Mélenchon,M,18-29,Unemployed,Secondary,Never,go_out_a_little,3.6666666666666665,scores_2,0,1,0,0,0
511,Jean-Luc Mélenchon,M,18-29,Private sector employee,Primary,Never,go_out_a_lot,,scores_2,1,1,0,0,0
512,Jean-Luc Mélenchon,M,18-29,Student,Tertiary,Sometimes,go_out_a_little,2.0,scores_2,0,0,0,1,0
513,Emmanuel Macron,F,70+,Retired,Secondary,Never,go_out_a_lot,7.0,scores_2,0,0,0,1,0
514,Marine Le Pen,F,60-69,Unemployed,Tertiary,Regularly,go_out_a_lot,7.0,scores_2,1,1,1,0,0
515,,,,,,,,,scores_2,0,0,0,0,0
516,,,,,,,,,scores_2,0,0,0,0,0
517,,,,,,,,,scores_2,0,0,0,0,0
518,,,,,,,,,scores_2,0,0,0,0,0
519,,,,,,,,,scores_2,0,0,0,0,0
520,,,,,,,,,scores_2,0,0,0,0,0
521,,,,,,,,,scores_2,0,0,0,0,0
522,,,,,,,,,scores_2,0,0,0,0,0
523,Jean-Luc Mélenchon,M,50-59,Private sector employee,Secondary,Never,rather_lonely,5.0,scores_2,0,0,1,0,0
524,Benoît Hamon,F,30-39,Public sector employee,Tertiary,Never,go_out_a_little,4.0,scores_2,0,0,1,0,0
525,Nicolas Dupont-Aignan,F,50-59,Self-employed,Tertiary,Never,go_out_a_lot,5.0,scores_2,0,1,0,0,0
526,Benoît Hamon,M,30-39,Unemployed,Tertiary,Sometimes,go_out_a_little,8.0,scores_2,1,1,0,0,0
527,Jean-Luc Mélenchon,F,30-39,Private sector employee,Primary,Never,go_out_a_lot,3.0,scores_3,1,0,1,1,0
528,Benoît Hamon,M,50-59,Other,Tertiary,Never,go_out_a_lot,3.5,scores_3,1,1,1,0,0
529,Emmanuel Macron,M,18-29,Private sector employee,Tertiary,Sometimes,go_out_a_lot,5.0,scores_3,0,0,1,1,0
530,Emmanuel Macron,F,50-59,Public sector employee,Tertiary,Never,go_out_a_little,3.0,scores_3,1,1,0,0,0
531,Emmanuel Macron,F,30-39,Private sector employee,Tertiary,Never,go_out_a_lot,6.0,scores_3,0,0,1,0,0
532,Emmanuel Macron,F,18-29,Public sector employee,Tertiary,Never,go_out_a_lot,5.0,scores_3,1,1,1,0,0
533,Emmanuel Macron,F,40-49,Private sector employee,Tertiary,Sometimes,go_out_a_little,6.0,scores_3,1,0,1,0,0
534,Jean-Luc Mélenchon,F,60-69,Retired,Secondary,Never,go_out_a_little,2.0,scores_3,0,0,0,1,0
535,François Fillon,F,40-49,Private sector employee,Tertiary,Never,go_out_a_lot,3.6666666666666665,scores_3,0,0,1,0,0
536,,M,40-49,Public sector employee,Tertiary,,go_out_a_little,,scores_3,0,1,0,0,0
537,Jean-Luc Mélenchon,M,40-49,Other,Tertiary,Sometimes,go_out_a_lot,3.0,scores_3,1,1,0,1,0
538,Nicolas Dupont-Aignan,M,18-29,,Tertiary,Never,go_out_a_lot,5.0,scores_3,1,1,1,0,0
539,Emmanuel Macron,M,50-59,Self-employed,Tertiary,Never,go_out_a_little,3.5,scores_3,1,1,0,0,0
540,Emmanuel Macron,F,50-59,Public sector employee,Tertiary,Sometimes,go_out_a_little,5.0,scores_3,0,1,1,1,0
541,Benoît Hamon,F,30-39,Public sector employee,Tertiary,Never,go_out_a_lot,3.0,scores_3,0,1,1,0,0
542,Benoît Hamon,M,18-29,Student,Tertiary,Never,go_out_a_lot,3.0,scores_3,0,0,1,0,0
543,Jean-Luc Mélenchon,,50-59,,Tertiary,Never,go_out_a_little,5.0,scores_3,0,0,0,0,1
544,Benoît Hamon,F,40-49,Private sector employee,Primary,Sometimes,go_out_a_lot,1.0,scores_3,0,0,0,1,0
545,François Fillon,M,18-29,Self-employed,Tertiary,Sometimes,go_out_a_lot,6.0,scores_3,1,1,1,1,0
546,François Fillon,F,70+,Retired,Primary,Sometimes,go_out_a_little,3.6666666666666665,scores_3,0,1,0,0,0
547,François Fillon,M,60-69,Self-employed,Secondary,Regularly,go_out_a_lot,6.0,scores_3,0,1,0,0,0
548,Emmanuel Macron,M,70+,Retired,Tertiary,Never,go_out_a_lot,5.0,scores_3,1,1,0,0,0
549,Jean-Luc Mélenchon,M,70+,Retired,Secondary,Sometimes,go_out_a_little,,scores_3,1,0,0,0,0
550,,,,,,,,,scores_3,0,0,0,0,0
551,Emmanuel Macron,M,30-39,Private sector employee,Tertiary,Sometimes,go_out_a_lot,5.0,scores_3,1,1,0,1,0
552,Philippe Poutou,M,,Retired,,Regularly,,,scores_3,0,0,1,0,0
553,,,,,,,,,scores_3,0,0,0,0,0
554,,,,,,,,,scores_3,0,0,0,0,0
555,Jean-Luc Mélenchon,F,30-39,Unemployed,Tertiary,Sometimes,go_out_a_little,3.0,scores_3,1,0,0,1,0
556,Benoît Hamon,M,30-39,Public sector employee,Tertiary,Sometimes,go_out_a_lot,3.0,scores_3,1,1,1,1,0
557,Benoît Hamon,M,40-49,Public sector employee,Secondary,Sometimes,go_out_a_little,2.0,scores_3,1,0,1,0,0
558,Benoît Hamon,M,50-59,Public sector employee,Tertiary,Never,go_out_a_lot,3.0,scores_3,1,0,1,1,0
559,François Fillon,M,50-59,Private sector employee,Tertiary,Never,go_out_a_little,5.0,scores_3,0,1,1,0,0
560,Marine Le Pen,F,40-49,Private sector employee,Tertiary,Never,go_out_a_lot,5.0,scores_3,0,1,0,0,0
561,Marine Le Pen,M,60-69,Retired,Tertiary,Sometimes,go_out_a_little,5.0,scores_3,0,1,0,0,0
562,Jean-Luc Mélenchon,M,30-39,Private sector employee,Tertiary,Never,go_out_a_lot,1.0,scores_3,1,0,1,1,0
563,,F,70+,Retired,Tertiary,Never,go_out_a_lot,4.0,scores_3,1,0,0,1,0
564,Benoît Hamon,M,60-69,Retired,Tertiary,Sometimes,go_out_a_lot,3.0,scores_3,1,1,0,1,0
565,Nicolas Dupont-Aignan,M,18-29,Student,Tertiary,Never,go_out_a_lot,5.0,scores_3,1,1,0,1,0
566,,M,18-29,Student,Tertiary,Never,go_out_a_lot,7.0,scores_3,1,1,1,1,0
567,,,,,Tertiary,Never,rather_lonely,,scores_3,0,0,1,0,0
568,Benoît Hamon,M,60-69,Public sector employee,Tertiary,Never,go_out_a_lot,2.0,scores_3,1,1,1,1,0
569,Jean-Luc Mélenchon,F,18-29,Other,Tertiary,Never,rather_lonely,3.0,scores_3,1,1,1,1,0
570,Jean-Luc Mélenchon,F,30-39,Private sector employee,Primary,Regularly,go_out_a_lot,,scores_3,1,0,0,0,0
571,Emmanuel Macron,F,30-39,Self-employed,Tertiary,Never,go_out_a_lot,8.0,scores_3,0,1,0,0,0
572,Jean-Luc Mélenchon,F,60-69,Public sector employee,Tertiary,Never,go_out_a_little,3.0,scores_3,1,1,1,0,0
573,,F,30-39,,,,,1.0,scores_3,0,0,0,0,0
574,Jean-Luc Mélenchon,F,30-39,Private sector employee,Tertiary,Never,go_out_a_lot,3.0,scores_3,1,1,0,1,0
575,Jean-Luc Mélenchon,M,40-49,Public sector employee,Tertiary,Sometimes,go_out_a_lot,1.0,scores_3,1,1,1,1,0
576,Benoît Hamon,M,30-39,Public sector employee,Tertiary,Sometimes,go_out_a_little,3.0,scores_3,1,1,1,0,0
577,Emmanuel Macron,F,60-69,Retired,Tertiary,Never,go_out_a_lot,6.0,scores_3,0,1,0,0,0
578,Emmanuel Macron,M,30-39,Other,Tertiary,Sometimes,,4.0,scores_3,1,1,1,0,0
579,Jean-Luc Mélenchon,M,60-69,Retired,Secondary,Never,go_out_a_lot,2.0,scores_3,0,1,0,0,0
580,François Fillon,M,60-69,Retired,Primary,Sometimes,go_out_a_little,5.0,scores_3,1,0,1,0,0
581,Jean-Luc Mélenchon,M,18-29,Student,Tertiary,Sometimes,go_out_a_lot,3.6666666666666665,scores_3,1,0,0,0,0
582,Benoît Hamon,F,18-29,Private sector employee,Tertiary,Regularly,go_out_a_lot,5.0,scores_3,1,1,0,0,0
583,Jean-Luc Mélenchon,M,50-59,Private sector employee,Secondary,Never,go_out_a_little,5.0,scores_3,1,1,1,1,0
584,Emmanuel Macron,F,30-39,Private sector employee,Secondary,Sometimes,go_out_a_little,1.0,scores_3,0,1,0,0,0
585,Benoît Hamon,M,40-49,Public sector employee,Tertiary,Never,go_out_a_little,3.0,scores_3,1,1,0,0,1
586,François Fillon,F,40-49,Self-employed,Tertiary,Sometimes,go_out_a_lot,3.6666666666666665,scores_3,0,1,0,0,0
587,Benoît Hamon,F,60-69,Retired,Secondary,Never,go_out_a_little,4.0,scores_3,1,1,1,1,0
588,Benoît Hamon,M,60-69,Private sector employee,Secondary,Regularly,go_out_a_little,2.0,scores_3,0,1,0,0,0
589,Jean-Luc Mélenchon,M,40-49,Public sector employee,Secondary,Sometimes,go_out_a_little,1.0,scores_3,0,1,0,0,0
590,Emmanuel Macron,F,30-39,Private sector employee,Tertiary,Never,go_out_a_lot,6.0,scores_3,1,1,0,0,0
591,Jean-Luc Mélenchon,M,30-39,Private sector employee,Tertiary,Never,go_out_a_lot,1.0,scores_3,1,0,1,0,0
592,Jean-Luc Mélenchon,M,50-59,Other,Tertiary,Sometimes,go_out_a_lot,4.0,scores_3,0,1,0,1,0
593,Emmanuel Macron,F,50-59,Private sector employee,Tertiary,Never,go_out_a_lot,3.0,scores_3,1,1,0,0,0
594,Emmanuel Macron,M,40-49,Unemployed,Tertiary,Never,go_out_a_lot,3.0,scores_3,0,0,1,0,0
595,Benoît Hamon,F,40-49,Public sector employee,Tertiary,Never,go_out_a_lot,3.0,scores_3,1,1,1,1,0
596,Jean-Luc Mélenchon,M,18-29,Private sector employee,Tertiary,Never,go_out_a_lot,3.5,scores_3,0,1,1,0,1
597,Emmanuel Macron,M,18-29,Student,Tertiary,Never,go_out_a_little,4.0,scores_3,0,1,0,0,0
598,Jean-Luc Mélenchon,F,30-39,Other,Primary,Never,go_out_a_lot,2.0,scores_3,1,0,1,1,0
599,Jean-Luc Mélenchon,F,30-39,Self-employed,Tertiary,Sometimes,go_out_a_lot,5.0,scores_3,1,1,1,1,0
600,,,,,,,,,scores_3,0,0,0,0,0
601,François Fillon,M,60-69,Retired,Tertiary,Sometimes,go_out_a_lot,7.0,scores_3,0,1,1,0,0
602,Benoît Hamon,M,50-59,Other,Tertiary,Sometimes,go_out_a_little,3.0,scores_3,0,1,1,0,0
603,Emmanuel Macron,F,30-39,Private sector employee,Tertiary,Never,go_out_a_little,3.0,scores_3,1,1,1,0,0
604,,M,70+,Retired,Primary,Sometimes,go_out_a_little,2.0,scores_3,0,1,0,0,0
605,Benoît Hamon,M,18-29,Private sector employee,Tertiary,Never,,3.0,scores_3,1,1,1,0,0
606,,,,,,,,,scores_3,0,0,0,0,0
607,Jean-Luc Mélenchon,M,30-39,Private sector employee,Tertiary,Never,rather_lonely,2.0,scores_3,0,1,0,0,0
608,François Fillon,F,30-39,Private sector employee,Tertiary,Sometimes,go_out_a_lot,9.0,scores_3,1,1,0,0,0
609,Philippe Poutou,M,18-29,Student,Tertiary,Never,go_out_a_lot,2.0,scores_3,1,1,1,1,0
610,Jean-Luc Mélenchon,M,30-39,Unemployed,Secondary,Sometimes,go_out_a_lot,3.0,scores_3,1,1,1,1,0
611,Nicolas Dupont-Aignan,F,40-49,Public sector employee,Tertiary,Sometimes,go_out_a_lot,,scores_3,0,0,0,0,1
612,François Fillon,,50-59,Unemployed,Secondary,Regularly,go_out_a_lot,6.0,scores_3,0,1,0,0,0
613,Jean-Luc Mélenchon,M,30-39,Public sector employee,Tertiary,Never,go_out_a_lot,1.0,scores_3,1,0,1,0,0
614,Jean-Luc Mélenchon,F,18-29,Private sector employee,Tertiary,Never,,2.0,scores_3,1,0,1,0,0
615,Benoît Hamon,M,30-39,Other,Tertiary,Sometimes,go_out_a_little,3.0,scores_3,0,1,0,0,0
616,François Fillon,M,70+,Retired,Tertiary,Sometimes,go_out_a_lot,8.0,scores_3,1,1,1,0,0
617,Emmanuel Macron,M,40-49,Public sector employee,Tertiary,Never,go_out_a_little,5.0,scores_3,1,1,0,0,0
618,Emmanuel Macron,M,60-69,Other,Tertiary,Never,,2.0,scores_3,1,1,1,1,0
619,François Fillon,F,60-69,Self-employed,Secondary,Sometimes,go_out_a_little,3.6666666666666665,scores_3,1,0,0,0,0
620,François Fillon,M,60-69,,Tertiary,Regularly,go_out_a_lot,,scores_3,1,1,0,0,0
621,Benoît Hamon,M,40-49,Unemployed,Tertiary,Never,rather_lonely,2.0,scores_3,1,0,1,0,0
622,Benoît Hamon,F,60-69,Private sector employee,Tertiary,Never,go_out_a_lot,8.0,scores_3,1,0,0,0,0
623,François Asselineau,F,18-29,Self-employed,Tertiary,Never,go_out_a_lot,3.0,scores_3,1,1,0,0,0
624,François Fillon,M,60-69,Retired,Tertiary,Sometimes,go_out_a_lot,3.6666666666666665,scores_3,0,1,0,0,0
625,Jean-Luc Mélenchon,F,50-59,Public sector employee,Tertiary,Never,go_out_a_little,3.0,scores_3,0,1,0,0,0
626,Benoît Hamon,F,18-29,Private sector employee,Tertiary,Never,go_out_a_little,3.0,scores_3,1,0,1,1,0
627,Emmanuel Macron,F,70+,Retired,Tertiary,Never,go_out_a_lot,4.0,scores_3,0,1,1,1,0
628,Jean-Luc Mélenchon,M,18-29,Student,Secondary,Never,go_out_a_lot,3.0,scores_3,0,1,0,0,0
629,,,,,,,,,scores_3,0,0,0,0,0
630,,,,,,,,,scores_3,0,0,0,0,0
631,Benoît Hamon,F,40-49,Private sector employee,Secondary,Sometimes,go_out_a_lot,4.0,scores_3,0,1,0,0,0
632,Jean-Luc Mélenchon,M,50-59,Public sector employee,Secondary,Never,go_out_a_lot,2.0,scores_3,1,1,0,1,0
633,Jean-Luc Mélenchon,F,50-59,Public sector employee,Tertiary,Never,rather_lonely,1.0,scores_3,1,1,0,0,0
634,Marine Le Pen,M,60-69,Retired,Primary,Sometimes,go_out_a_little,8.0,scores_3,1,1,0,0,0
635,Emmanuel Macron,M,60-69,Retired,Secondary,Sometimes,,5.0,scores_3,0,0,1,0,0
636,Jean-Luc Mélenchon,F,18-29,Public sector employee,Tertiary,Never,go_out_a_lot,3.0,scores_3,1,0,0,0,0
637,Emmanuel Macron,F,60-69,Public sector employee,Secondary,Sometimes,,9.0,scores_3,1,0,1,1,0
638,François Fillon,F,70+,Retired,Tertiary,Regularly,go_out_a_little,,scores_3,0,1,0,0,0
639,Emmanuel Macron,F,30-39,Private sector employee,Tertiary,Never,go_out_a_lot,6.0,scores_3,1,1,1,0,0
640,Jean-Luc Mélenchon,F,40-49,Public sector employee,Secondary,Never,go_out_a_lot,2.0,scores_3,1,0,1,0,0
641,Jean-Luc Mélenchon,F,18-29,Unemployed,Tertiary,Never,go_out_a_lot,3.0,scores_3,0,1,0,0,0
642,Marine Le Pen,M,60-69,Retired,Tertiary,Sometimes,go_out_a_lot,,scores_3,0,1,0,0,0
643,,,,,,,,,scores_3,0,0,0,0,0
644,Emmanuel Macron,M,40-49,Self-employed,Tertiary,Never,,4.0,scores_3,1,1,1,1,0
645,Emmanuel Macron,M,70+,Retired,Tertiary,Sometimes,go_out_a_little,5.0,scores_3,1,0,1,0,0
646,Emmanuel Macron,F,30-39,Self-employed,Tertiary,Never,go_out_a_lot,7.0,scores_3,1,1,1,0,0
647,,,,,,,,,scores_3,0,0,0,0,0
648,,F,60-69,Private sector employee,Tertiary,Never,go_out_a_lot,,scores_3,1,1,1,1,0
649,François Asselineau,F,70+,Retired,Secondary,Sometimes,go_out_a_lot,3.5,scores_3,0,1,0,0,0
650,,M,50-59,Public sector employee,Tertiary,Sometimes,go_out_a_lot,6.0,scores_3,0,1,0,1,0
651,Benoît Hamon,F,18-29,Student,Secondary,Never,go_out_a_lot,,scores_3,0,0,0,1,0
652,Jean-Luc Mélenchon,M,30-39,Self-employed,Tertiary,Never,go_out_a_little,7.0,scores_3,1,1,0,0,0
653,Benoît Hamon,F,18-29,Unemployed,Tertiary,Never,go_out_a_lot,4.0,scores_3,1,1,1,0,0
654,Jean-Luc Mélenchon,M,50-59,Private sector employee,Secondary,,,,scores_3,1,0,0,0,0
655,Emmanuel Macron,M,40-49,Public sector employee,Tertiary,Never,go_out_a_lot,4.0,scores_3,1,1,1,1,0
656,Emmanuel Macron,M,50-59,Private sector employee,Secondary,Never,go_out_a_little,5.0,scores_3,1,1,1,0,0
657,Benoît Hamon,M,60-69,Private sector employee,Tertiary,Never,go_out_a_lot,4.0,scores_3,1,1,1,0,0
658,François Fillon,M,30-39,Private sector employee,Tertiary,Sometimes,go_out_a_lot,8.0,scores_3,1,1,0,0,0
659,Emmanuel Macron,F,18-29,Private sector employee,Tertiary,Never,go_out_a_lot,3.0,scores_3,1,1,1,0,0
660,Benoît Hamon,F,50-59,Public sector employee,Tertiary,Never,rather_lonely,4.0,scores_3,1,1,1,1,0
661,,,,,,,,,scores_3,0,0,0,0,0
662,Jean-Luc Mélenchon,F,30-39,Private sector employee,Tertiary,Sometimes,go_out_a_lot,5.0,scores_3,1,1,1,0,0
663,,,,,,,,,scores_3,0,0,0,0,0
664,Jean-Luc Mélenchon,M,18-29,Public sector employee,Tertiary,Never,go_out_a_lot,4.0,scores_3,1,1,1,0,0
665,François Fillon,F,30-39,Private sector employee,Tertiary,Never,go_out_a_little,8.0,scores_3,0,0,0,1,0
666,Jean-Luc Mélenchon,F,50-59,Private sector employee,Secondary,Never,go_out_a_lot,1.0,scores_3,1,0,0,0,0
667,Emmanuel Macron,F,50-59,Public sector employee,Tertiary,Never,go_out_a_lot,4.0,scores_3,1,0,0,1,0
668,Emmanuel Macron,F,50-59,Private sector employee,Tertiary,Never,go_out_a_lot,1.0,scores_3,1,1,1,1,0
669,,F,40-49,Self-employed,Tertiary,Never,go_out_a_little,5.0,scores_3,1,1,1,0,0
670,Emmanuel Macron,F,40-49,Private sector employee,Tertiary,Sometimes,go_out_a_little,4.0,scores_3,1,1,1,1,0
671,,,,,,,,,scores_3,0,0,0,0,0
672,Jean-Luc Mélenchon,,,,,,,,scores_3,0,0,0,0,0
673,Jean-Luc Mélenchon,F,60-69,Self-employed,Tertiary,Never,go_out_a_little,9.0,scores_3,0,1,1,1,0
674,Emmanuel Macron,M,18-29,Student,Tertiary,Never,go_out_a_lot,,scores_3,1,1,0,0,0
675,Jean-Luc Mélenchon,M,50-59,Private sector employee,Secondary,Sometimes,go_out_a_little,,scores_3,1,0,0,1,0
676,Emmanuel Macron,F,30-39,Private sector employee,Tertiary,Sometimes,go_out_a_little,7.0,scores_3,0,0,1,0,0
677,Emmanuel Macron,M,40-49,Private sector employee,Tertiary,Sometimes,go_out_a_lot,4.0,scores_3,1,1,1,1,0
678,Emmanuel Macron,M,30-39,Private sector employee,Tertiary,Regularly,go_out_a_lot,4.0,scores_3,1,0,0,0,0
679,Jean-Luc Mélenchon,M,18-29,Student,Tertiary,Never,go_out_a_lot,1.0,scores_3,1,1,0,1,0
680,Jean Lassalle,M,50-59,Other,Secondary,Never,go_out_a_little,3.6666666666666665,scores_3,1,1,0,0,0
681,Jean-Luc Mélenchon,F,18-29,Student,Tertiary,Never,go_out_a_little,3.0,scores_3,1,1,1,1,0
682,Benoît Hamon,F,30-39,Public sector employee,Secondary,Never,go_out_a_lot,3.0,scores_3,1,0,0,1,0
683,François Fillon,M,30-39,Private sector employee,Tertiary,Never,go_out_a_lot,6.0,scores_3,1,1,1,1,0
684,François Fillon,M,50-59,Public sector employee,Tertiary,Sometimes,,6.0,scores_3,1,1,1,1,0
685,Jean-Luc Mélenchon,F,18-29,,Tertiary,Never,go_out_a_lot,3.0,scores_3,1,1,1,1,0
686,Jean-Luc Mélenchon,M,40-49,Public sector employee,Tertiary,Sometimes,go_out_a_little,8.0,scores_3,1,0,0,0,0
687,Benoît Hamon,M,60-69,Retired,Tertiary,Sometimes,go_out_a_little,4.0,scores_3,0,1,0,0,0
688,Jean-Luc Mélenchon,F,30-39,Unemployed,Tertiary,Never,go_out_a_lot,1.0,scores_3,0,0,0,0,1
689,Benoît Hamon,F,18-29,Private sector employee,Secondary,Sometimes,go_out_a_little,3.0,scores_3,0,1,0,0,0
690,Jean Lassalle,F,60-69,Public sector employee,Tertiary,Never,go_out_a_lot,1.0,scores_3,1,1,1,1,0
691,Benoît Hamon,M,30-39,Private sector employee,Tertiary,Never,go_out_a_lot,3.0,scores_3,0,1,0,0,0
692,Jean-Luc Mélenchon,F,18-29,Public sector employee,Tertiary,Never,go_out_a_little,3.0,scores_3,0,0,1,1,0
693,Jean-Luc Mélenchon,M,18-29,Public sector employee,Tertiary,Never,go_out_a_lot,,scores_3,0,1,0,1,0
694,Philippe Poutou,F,50-59,Private sector employee,Tertiary,Never,rather_lonely,3.0,scores_3,1,0,0,0,0
695,Benoît Hamon,F,60-69,Retired,Secondary,Never,go_out_a_lot,3.0,scores_3,1,1,1,0,0
696,Jean Lassalle,F,70+,Self-employed,Tertiary,Never,go_out_a_lot,5.0,scores_3,1,1,0,0,0
697,,F,18-29,Student,Tertiary,Never,go_out_a_little,,scores_3,0,0,0,0,1
698,Jean-Luc Mélenchon,F,30-39,Private sector employee,Tertiary,Never,go_out_a_little,4.0,scores_3,1,0,0,1,0
699,Nathalie Arthaud,M,60-69,Retired,Tertiary,Never,go_out_a_little,1.0,scores_3,1,1,1,0,0
700,François Fillon,F,70+,Self-employed,Tertiary,Sometimes,go_out_a_little,6.0,scores_3,0,1,0,0,0
701,Jean-Luc Mélenchon,M,18-29,Student,Tertiary,Never,rather_lonely,,scores_3,1,1,0,1,0
702,Jean-Luc Mélenchon,M,30-39,Self-employed,Tertiary,Never,go_out_a_lot,2.0,scores_3,1,1,1,0,0
703,François Fillon,M,18-29,Self-employed,Tertiary,Sometimes,go_out_a_lot,8.0,scores_3,1,1,1,0,0
704,Jean-Luc Mélenchon,F,30-39,Public sector employee,Secondary,Never,go_out_a_lot,,scores_3,1,1,1,0,0
705,Benoît Hamon,F,40-49,Public sector employee,Tertiary,Never,go_out_a_little,2.0,scores_3,0,1,0,0,0
706,,M,18-29,Self-employed,Tertiary,Never,go_out_a_lot,5.0,scores_3,1,1,0,1,0
707,Jean-Luc Mélenchon,M,40-49,Public sector employee,Secondary,Never,go_out_a_little,2.0,scores_3,1,1,1,0,0
708,Jean-Luc Mélenchon,F,18-29,Self-employed,Tertiary,Never,go_out_a_lot,1.0,scores_3,0,0,1,1,0
709,Emmanuel Macron,F,40-49,Public sector employee,Tertiary,Sometimes,go_out_a_little,4.0,scores_3,1,1,0,0,0
710,,M,70+,Self-employed,Tertiary,Never,go_out_a_lot,7.0,scores_3,1,1,1,1,0
711,Emmanuel Macron,F,60-69,Public sector employee,Tertiary,Never,rather_lonely,7.0,scores_3,0,1,0,1,0
712,Emmanuel Macron,M,60-69,Student,Tertiary,Never,go_out_a_lot,4.0,scores_3,1,1,0,0,0
713,Emmanuel Macron,M,50-59,Private sector employee,Tertiary,Never,go_out_a_little,5.0,scores_3,0,0,1,0,0
714,Emmanuel Macron,M,50-59,Public sector employee,Tertiary,Never,go_out_a_little,5.0,scores_3,1,0,1,1,0
715,,,,,,,,,scores_3,0,0,0,0,0
716,Jean-Luc Mélenchon,F,40-49,Self-employed,Tertiary,Never,go_out_a_lot,3.0,scores_3,0,1,1,1,0
